"group_idx","year","indivA","indivB","forage_exposure","forage"
6,2009,170,306,259,2
6,2009,170,322,213,0
6,2009,170,384,284,2
6,2009,170,408,100,0
6,2009,170,549,112,0
6,2009,236,273,329,1
6,2009,236,277,351,5
6,2009,236,287,340,4
6,2009,236,291,310,0
6,2009,236,293,289,1
6,2009,236,306,300,7
6,2009,236,322,260,2
6,2009,236,384,322,5
6,2009,236,408,114,0
6,2009,236,549,137,2
6,2009,273,277,352,6
6,2009,273,287,332,2
6,2009,273,291,294,1
6,2009,273,293,294,0
6,2009,273,306,279,8
6,2009,273,322,261,0
6,2009,273,384,320,1
6,2009,273,408,122,0
6,2009,273,549,137,3
6,2009,277,287,371,2
6,2009,277,291,337,3
6,2009,277,293,322,3
6,2009,277,306,325,8
6,2009,277,322,302,2
6,2009,277,384,351,8
6,2009,277,408,146,1
6,2009,277,549,160,1
6,2009,287,291,300,5
6,2009,287,293,304,2
6,2009,287,306,296,4
6,2009,287,322,266,0
6,2009,287,384,328,2
6,2009,287,408,110,37
6,2009,287,549,146,0
6,2009,291,293,262,0
6,2009,291,306,271,1
6,2009,291,322,232,0
6,2009,291,384,285,9
6,2009,291,408,102,1
6,2009,291,549,119,32
6,2009,293,306,257,11
6,2009,293,322,225,2
6,2009,293,384,289,5
6,2009,293,408,106,0
6,2009,293,549,124,0
6,2009,306,322,234,1
6,2009,306,384,295,3
6,2009,306,408,99,3
6,2009,306,549,115,1
6,2009,322,384,253,0
6,2009,322,408,81,0
6,2009,322,549,94,0
6,2009,384,408,122,1
6,2009,384,549,142,3
6,2009,408,549,57,3
6,2010,40,45,75,1
6,2010,40,105,119,0
6,2010,40,114,95,0
6,2010,40,170,101,0
6,2010,40,236,110,0
6,2010,40,273,100,0
6,2010,40,277,121,0
6,2010,40,287,124,0
6,2010,40,291,111,0
6,2010,40,293,97,1
6,2010,40,306,90,0
6,2010,40,322,90,0
6,2010,40,384,116,1
6,2010,40,408,77,0
6,2010,40,549,83,0
6,2010,45,105,99,2
6,2010,45,114,74,1
6,2010,45,170,81,0
6,2010,45,236,87,0
6,2010,45,273,75,4
6,2010,45,277,96,0
6,2010,45,287,99,2
6,2010,45,291,87,1
6,2010,45,293,77,0
6,2010,45,306,69,2
6,2010,45,322,70,0
6,2010,45,384,90,0
6,2010,45,408,49,0
6,2010,45,549,57,2
6,2010,105,114,116,0
6,2010,105,170,120,0
6,2010,105,236,133,2
6,2010,105,273,114,0
6,2010,105,277,132,3
6,2010,105,287,143,0
6,2010,105,291,122,0
6,2010,105,293,116,0
6,2010,105,306,114,0
6,2010,105,322,110,0
6,2010,105,384,130,0
6,2010,105,408,97,1
6,2010,105,549,102,1
6,2010,114,170,92,0
6,2010,114,236,101,1
6,2010,114,273,97,0
6,2010,114,277,108,2
6,2010,114,287,120,0
6,2010,114,291,99,0
6,2010,114,293,87,0
6,2010,114,306,83,1
6,2010,114,322,83,0
6,2010,114,384,104,1
6,2010,114,408,71,0
6,2010,114,549,77,1
6,2010,170,236,108,2
6,2010,170,273,102,0
6,2010,170,277,114,1
6,2010,170,287,118,0
6,2010,170,291,110,0
6,2010,170,293,96,1
6,2010,170,306,91,1
6,2010,170,322,88,0
6,2010,170,384,111,0
6,2010,170,408,75,1
6,2010,170,549,84,2
6,2010,236,273,104,2
6,2010,236,277,115,2
6,2010,236,287,127,2
6,2010,236,291,113,0
6,2010,236,293,98,0
6,2010,236,306,90,1
6,2010,236,322,103,2
6,2010,236,384,112,1
6,2010,236,408,81,3
6,2010,236,549,90,2
6,2010,273,277,114,1
6,2010,273,287,121,0
6,2010,273,291,105,0
6,2010,273,293,97,1
6,2010,273,306,87,1
6,2010,273,322,93,0
6,2010,273,384,115,1
6,2010,273,408,73,0
6,2010,273,549,81,1
6,2010,277,287,130,1
6,2010,277,291,116,3
6,2010,277,293,107,0
6,2010,277,306,102,3
6,2010,277,322,107,0
6,2010,277,384,114,3
6,2010,277,408,89,1
6,2010,277,549,96,1
6,2010,287,291,118,1
6,2010,287,293,115,0
6,2010,287,306,108,1
6,2010,287,322,112,0
6,2010,287,384,121,0
6,2010,287,408,90,5
6,2010,287,549,100,0
6,2010,291,293,100,1
6,2010,291,306,91,0
6,2010,291,322,98,0
6,2010,291,384,108,2
6,2010,291,408,79,2
6,2010,291,549,86,5
6,2010,293,306,86,1
6,2010,293,322,89,1
6,2010,293,384,106,1
6,2010,293,408,69,0
6,2010,293,549,77,3
6,2010,306,322,79,0
6,2010,306,384,101,1
6,2010,306,408,63,3
6,2010,306,549,72,0
6,2010,322,384,99,0
6,2010,322,408,62,0
6,2010,322,549,76,0
6,2010,384,408,85,5
6,2010,384,549,94,1
6,2010,408,549,56,2
6,2011,40,45,112,0
6,2011,40,93,55,0
6,2011,40,105,98,0
6,2011,40,108,72,0
6,2011,40,114,141,0
6,2011,40,170,122,0
6,2011,40,195,52,33
6,2011,40,236,129,0
6,2011,40,265,67,0
6,2011,40,273,123,0
6,2011,40,277,118,1
6,2011,40,287,113,0
6,2011,40,291,110,0
6,2011,40,306,120,0
6,2011,40,322,111,1
6,2011,40,384,112,1
6,2011,40,408,101,1
6,2011,40,549,116,0
6,2011,45,93,84,0
6,2011,45,105,126,1
6,2011,45,108,94,0
6,2011,45,114,174,3
6,2011,45,170,147,1
6,2011,45,195,83,4
6,2011,45,236,160,0
6,2011,45,265,90,0
6,2011,45,273,145,1
6,2011,45,277,145,0
6,2011,45,287,157,0
6,2011,45,291,144,0
6,2011,45,306,145,2
6,2011,45,322,136,1
6,2011,45,384,142,2
6,2011,45,408,121,0
6,2011,45,549,146,2
6,2011,93,105,62,29
6,2011,93,108,36,2
6,2011,93,114,119,0
6,2011,93,170,86,1
6,2011,93,195,30,3
6,2011,93,236,105,0
6,2011,93,265,32,3
6,2011,93,273,93,0
6,2011,93,277,84,0
6,2011,93,287,98,0
6,2011,93,291,89,0
6,2011,93,306,87,0
6,2011,93,322,79,0
6,2011,93,384,84,1
6,2011,93,408,67,0
6,2011,93,549,92,0
6,2011,105,108,75,0
6,2011,105,114,159,0
6,2011,105,170,132,0
6,2011,105,195,64,1
6,2011,105,236,146,0
6,2011,105,265,73,0
6,2011,105,273,131,0
6,2011,105,277,126,0
6,2011,105,287,137,0
6,2011,105,291,128,0
6,2011,105,306,132,1
6,2011,105,322,119,1
6,2011,105,384,120,0
6,2011,105,408,111,0
6,2011,105,549,132,0
6,2011,108,114,123,1
6,2011,108,170,98,0
6,2011,108,195,34,1
6,2011,108,236,112,0
6,2011,108,265,35,1
6,2011,108,273,99,3
6,2011,108,277,89,3
6,2011,108,287,103,1
6,2011,108,291,92,20
6,2011,108,306,96,0
6,2011,108,322,87,0
6,2011,108,384,89,3
6,2011,108,408,74,4
6,2011,108,549,95,0
6,2011,114,170,176,5
6,2011,114,195,115,0
6,2011,114,236,187,0
6,2011,114,265,125,1
6,2011,114,273,174,1
6,2011,114,277,166,2
6,2011,114,287,182,0
6,2011,114,291,169,0
6,2011,114,306,168,2
6,2011,114,322,171,0
6,2011,114,384,168,1
6,2011,114,408,151,1
6,2011,114,549,169,4
6,2011,170,195,88,0
6,2011,170,236,162,2
6,2011,170,265,94,0
6,2011,170,273,152,0
6,2011,170,277,147,1
6,2011,170,287,156,1
6,2011,170,291,151,1
6,2011,170,306,148,0
6,2011,170,322,134,0
6,2011,170,384,145,0
6,2011,170,408,127,1
6,2011,170,549,149,0
6,2011,195,236,104,0
6,2011,195,265,33,0
6,2011,195,273,91,0
6,2011,195,277,83,0
6,2011,195,287,96,0
6,2011,195,291,88,0
6,2011,195,306,88,0
6,2011,195,322,77,0
6,2011,195,384,83,0
6,2011,195,408,66,0
6,2011,195,549,91,0
6,2011,236,265,109,2
6,2011,236,273,162,4
6,2011,236,277,151,3
6,2011,236,287,168,0
6,2011,236,291,161,0
6,2011,236,306,161,0
6,2011,236,322,153,1
6,2011,236,384,152,2
6,2011,236,408,138,4
6,2011,236,549,163,2
6,2011,265,273,93,2
6,2011,265,277,92,0
6,2011,265,287,97,24
6,2011,265,291,94,0
6,2011,265,306,93,1
6,2011,265,322,85,0
6,2011,265,384,88,1
6,2011,265,408,73,1
6,2011,265,549,93,1
6,2011,273,277,145,1
6,2011,273,287,159,0
6,2011,273,291,147,0
6,2011,273,306,146,3
6,2011,273,322,142,0
6,2011,273,384,141,4
6,2011,273,408,126,1
6,2011,273,549,150,0
6,2011,277,287,151,0
6,2011,277,291,142,0
6,2011,277,306,145,1
6,2011,277,322,137,2
6,2011,277,384,139,1
6,2011,277,408,121,2
6,2011,277,549,146,4
6,2011,287,291,154,2
6,2011,287,306,153,1
6,2011,287,322,148,0
6,2011,287,384,153,0
6,2011,287,408,137,3
6,2011,287,549,153,2
6,2011,291,306,150,0
6,2011,291,322,140,0
6,2011,291,384,141,3
6,2011,291,408,126,1
6,2011,291,549,144,1
6,2011,306,322,139,3
6,2011,306,384,142,0
6,2011,306,408,122,1
6,2011,306,549,147,4
6,2011,322,384,136,0
6,2011,322,408,117,1
6,2011,322,549,141,2
6,2011,384,408,118,1
6,2011,384,549,142,2
6,2011,408,549,127,0
6,2012,45,93,202,2
6,2012,45,105,232,0
6,2012,45,108,200,3
6,2012,45,114,267,1
6,2012,45,160,40,0
6,2012,45,170,200,2
6,2012,45,195,199,2
6,2012,45,236,248,2
6,2012,45,265,203,0
6,2012,45,273,218,1
6,2012,45,277,229,0
6,2012,45,287,246,0
6,2012,45,291,252,0
6,2012,45,306,207,2
6,2012,45,322,189,1
6,2012,45,384,223,1
6,2012,45,408,212,0
6,2012,45,420,50,0
6,2012,45,496,51,0
6,2012,45,549,225,3
6,2012,93,105,220,2
6,2012,93,108,192,3
6,2012,93,114,249,3
6,2012,93,160,54,0
6,2012,93,170,200,2
6,2012,93,195,179,13
6,2012,93,236,241,4
6,2012,93,265,189,6
6,2012,93,273,207,2
6,2012,93,277,221,1
6,2012,93,287,235,1
6,2012,93,291,243,0
6,2012,93,306,197,0
6,2012,93,322,181,2
6,2012,93,384,216,2
6,2012,93,408,199,2
6,2012,93,420,61,0
6,2012,93,496,60,1
6,2012,93,549,222,1
6,2012,105,108,226,0
6,2012,105,114,277,1
6,2012,105,160,48,0
6,2012,105,170,218,0
6,2012,105,195,219,0
6,2012,105,236,275,0
6,2012,105,265,223,2
6,2012,105,273,232,0
6,2012,105,277,247,1
6,2012,105,287,263,0
6,2012,105,291,267,0
6,2012,105,306,226,1
6,2012,105,322,200,1
6,2012,105,384,242,0
6,2012,105,408,228,1
6,2012,105,420,68,1
6,2012,105,496,68,0
6,2012,105,549,245,0
6,2012,108,114,251,7
6,2012,108,160,54,0
6,2012,108,170,194,1
6,2012,108,195,186,4
6,2012,108,236,244,0
6,2012,108,265,184,2
6,2012,108,273,197,7
6,2012,108,277,216,1
6,2012,108,287,241,1
6,2012,108,291,244,10
6,2012,108,306,196,5
6,2012,108,322,178,0
6,2012,108,384,207,4
6,2012,108,408,193,11
6,2012,108,420,69,0
6,2012,108,496,70,0
6,2012,108,549,217,6
6,2012,114,160,59,0
6,2012,114,170,247,4
6,2012,114,195,239,4
6,2012,114,236,292,3
6,2012,114,265,251,0
6,2012,114,273,263,2
6,2012,114,277,277,0
6,2012,114,287,298,0
6,2012,114,291,292,0
6,2012,114,306,251,7
6,2012,114,322,235,3
6,2012,114,384,266,3
6,2012,114,408,256,4
6,2012,114,420,80,0
6,2012,114,496,83,0
6,2012,114,549,276,2
6,2012,160,170,41,1
6,2012,160,195,42,0
6,2012,160,236,74,2
6,2012,160,265,56,1
6,2012,160,273,56,0
6,2012,160,277,56,0
6,2012,160,287,52,0
6,2012,160,291,58,17
6,2012,160,306,54,2
6,2012,160,322,31,0
6,2012,160,384,51,2
6,2012,160,408,46,1
6,2012,160,420,14,1
6,2012,160,496,11,0
6,2012,160,549,51,2
6,2012,170,195,194,2
6,2012,170,236,244,1
6,2012,170,265,197,1
6,2012,170,273,207,1
6,2012,170,277,220,1
6,2012,170,287,234,4
6,2012,170,291,237,1
6,2012,170,306,199,2
6,2012,170,322,177,1
6,2012,170,384,215,2
6,2012,170,408,203,0
6,2012,170,420,47,0
6,2012,170,496,46,0
6,2012,170,549,220,1
6,2012,195,236,240,2
6,2012,195,265,182,3
6,2012,195,273,206,3
6,2012,195,277,221,0
6,2012,195,287,232,2
6,2012,195,291,238,1
6,2012,195,306,193,2
6,2012,195,322,181,0
6,2012,195,384,213,3
6,2012,195,408,195,1
6,2012,195,420,56,0
6,2012,195,496,55,0
6,2012,195,549,217,2
6,2012,236,265,241,3
6,2012,236,273,260,4
6,2012,236,277,257,8
6,2012,236,287,282,2
6,2012,236,291,279,1
6,2012,236,306,247,8
6,2012,236,322,234,1
6,2012,236,384,268,3
6,2012,236,408,237,4
6,2012,236,420,95,0
6,2012,236,496,97,0
6,2012,236,549,252,3
6,2012,265,273,209,3
6,2012,265,277,216,0
6,2012,265,287,233,8
6,2012,265,291,241,3
6,2012,265,306,198,2
6,2012,265,322,185,0
6,2012,265,384,215,6
6,2012,265,408,196,3
6,2012,265,420,71,1
6,2012,265,496,67,1
6,2012,265,549,217,0
6,2012,273,277,230,3
6,2012,273,287,247,1
6,2012,273,291,251,3
6,2012,273,306,215,1
6,2012,273,322,196,0
6,2012,273,384,226,6
6,2012,273,408,214,2
6,2012,273,420,69,0
6,2012,273,496,67,30
6,2012,273,549,231,1
6,2012,277,287,266,2
6,2012,277,291,271,4
6,2012,277,306,222,1
6,2012,277,322,205,0
6,2012,277,384,234,3
6,2012,277,408,223,3
6,2012,277,420,65,0
6,2012,277,496,64,0
6,2012,277,549,241,3
6,2012,287,291,276,3
6,2012,287,306,244,2
6,2012,287,322,227,1
6,2012,287,384,258,4
6,2012,287,408,247,2
6,2012,287,420,65,26
6,2012,287,496,71,0
6,2012,287,549,258,0
6,2012,291,306,255,1
6,2012,291,322,234,0
6,2012,291,384,254,5
6,2012,291,408,245,2
6,2012,291,420,70,0
6,2012,291,496,73,0
6,2012,291,549,254,4
6,2012,306,322,179,2
6,2012,306,384,225,1
6,2012,306,408,204,1
6,2012,306,420,64,0
6,2012,306,496,64,0
6,2012,306,549,227,2
6,2012,322,384,205,0
6,2012,322,408,188,0
6,2012,322,420,40,0
6,2012,322,496,36,0
6,2012,322,549,213,0
6,2012,384,408,215,8
6,2012,384,420,67,1
6,2012,384,496,66,0
6,2012,384,549,236,6
6,2012,408,420,60,0
6,2012,408,496,58,0
6,2012,408,549,221,5
6,2012,420,496,9,1
6,2012,420,549,63,0
6,2012,496,549,62,0
6,2013,45,93,202,6
6,2013,45,104,91,1
6,2013,45,105,182,1
6,2013,45,108,189,0
6,2013,45,114,190,1
6,2013,45,160,174,1
6,2013,45,170,156,0
6,2013,45,195,169,4
6,2013,45,236,176,0
6,2013,45,265,176,0
6,2013,45,273,187,0
6,2013,45,277,170,0
6,2013,45,287,176,0
6,2013,45,291,188,2
6,2013,45,306,190,1
6,2013,45,322,150,2
6,2013,45,384,173,1
6,2013,45,408,197,2
6,2013,45,420,159,1
6,2013,45,496,154,0
6,2013,45,549,173,0
6,2013,93,104,97,4
6,2013,93,105,177,5
6,2013,93,108,185,0
6,2013,93,114,192,2
6,2013,93,160,169,1
6,2013,93,170,162,0
6,2013,93,195,174,8
6,2013,93,236,172,0
6,2013,93,265,174,2
6,2013,93,273,188,1
6,2013,93,277,173,0
6,2013,93,287,180,0
6,2013,93,291,185,1
6,2013,93,306,193,0
6,2013,93,322,148,3
6,2013,93,384,169,2
6,2013,93,408,192,1
6,2013,93,420,154,2
6,2013,93,496,151,2
6,2013,93,549,178,1
6,2013,104,105,57,28
6,2013,104,108,79,0
6,2013,104,114,78,1
6,2013,104,160,84,0
6,2013,104,170,58,0
6,2013,104,195,73,1
6,2013,104,236,63,0
6,2013,104,265,69,4
6,2013,104,273,76,1
6,2013,104,277,65,0
6,2013,104,287,67,0
6,2013,104,291,73,2
6,2013,104,306,84,0
6,2013,104,322,44,0
6,2013,104,384,60,3
6,2013,104,408,82,2
6,2013,104,420,70,2
6,2013,104,496,59,0
6,2013,104,549,75,0
6,2013,105,108,162,0
6,2013,105,114,164,0
6,2013,105,160,147,0
6,2013,105,170,138,0
6,2013,105,195,150,4
6,2013,105,236,145,0
6,2013,105,265,148,0
6,2013,105,273,159,0
6,2013,105,277,141,0
6,2013,105,287,145,1
6,2013,105,291,154,0
6,2013,105,306,161,3
6,2013,105,322,113,0
6,2013,105,384,140,0
6,2013,105,408,167,0
6,2013,105,420,132,0
6,2013,105,496,125,2
6,2013,105,549,149,0
6,2013,108,114,167,3
6,2013,108,160,146,7
6,2013,108,170,141,0
6,2013,108,195,161,1
6,2013,108,236,151,3
6,2013,108,265,155,3
6,2013,108,273,167,3
6,2013,108,277,156,1
6,2013,108,287,164,0
6,2013,108,291,158,3
6,2013,108,306,171,7
6,2013,108,322,134,0
6,2013,108,384,150,4
6,2013,108,408,173,7
6,2013,108,420,141,0
6,2013,108,496,132,2
6,2013,108,549,150,7
6,2013,114,160,152,2
6,2013,114,170,146,1
6,2013,114,195,166,0
6,2013,114,236,157,2
6,2013,114,265,167,1
6,2013,114,273,167,3
6,2013,114,277,158,3
6,2013,114,287,167,3
6,2013,114,291,162,1
6,2013,114,306,176,2
6,2013,114,322,135,1
6,2013,114,384,149,1
6,2013,114,408,174,2
6,2013,114,420,143,1
6,2013,114,496,142,1
6,2013,114,549,159,0
6,2013,160,170,135,2
6,2013,160,195,150,0
6,2013,160,236,136,2
6,2013,160,265,143,0
6,2013,160,273,152,2
6,2013,160,277,139,3
6,2013,160,287,147,1
6,2013,160,291,141,5
6,2013,160,306,160,4
6,2013,160,322,117,0
6,2013,160,384,136,4
6,2013,160,408,158,2
6,2013,160,420,118,3
6,2013,160,496,118,4
6,2013,160,549,141,4
6,2013,170,195,136,0
6,2013,170,236,131,2
6,2013,170,265,130,0
6,2013,170,273,138,1
6,2013,170,277,123,0
6,2013,170,287,131,1
6,2013,170,291,141,0
6,2013,170,306,144,3
6,2013,170,322,99,0
6,2013,170,384,127,0
6,2013,170,408,150,3
6,2013,170,420,117,0
6,2013,170,496,115,0
6,2013,170,549,136,1
6,2013,195,236,149,1
6,2013,195,265,146,2
6,2013,195,273,158,0
6,2013,195,277,144,0
6,2013,195,287,148,0
6,2013,195,291,154,0
6,2013,195,306,169,0
6,2013,195,322,121,0
6,2013,195,384,141,1
6,2013,195,408,171,0
6,2013,195,420,134,1
6,2013,195,496,126,3
6,2013,195,549,143,0
6,2013,236,265,141,1
6,2013,236,273,155,0
6,2013,236,277,138,4
6,2013,236,287,151,0
6,2013,236,291,148,2
6,2013,236,306,161,1
6,2013,236,322,113,1
6,2013,236,384,132,2
6,2013,236,408,166,2
6,2013,236,420,127,2
6,2013,236,496,124,2
6,2013,236,549,141,1
6,2013,265,273,151,1
6,2013,265,277,140,0
6,2013,265,287,142,4
6,2013,265,291,151,0
6,2013,265,306,160,4
6,2013,265,322,113,0
6,2013,265,384,138,1
6,2013,265,408,161,3
6,2013,265,420,124,4
6,2013,265,496,119,3
6,2013,265,549,145,0
6,2013,273,277,148,1
6,2013,273,287,152,0
6,2013,273,291,156,2
6,2013,273,306,173,3
6,2013,273,322,127,0
6,2013,273,384,142,8
6,2013,273,408,171,2
6,2013,273,420,140,4
6,2013,273,496,131,3
6,2013,273,549,150,4
6,2013,277,287,143,2
6,2013,277,291,146,3
6,2013,277,306,151,4
6,2013,277,322,110,2
6,2013,277,384,135,2
6,2013,277,408,157,4
6,2013,277,420,125,0
6,2013,277,496,119,0
6,2013,277,549,139,1
6,2013,287,291,154,0
6,2013,287,306,166,1
6,2013,287,322,117,0
6,2013,287,384,145,1
6,2013,287,408,164,2
6,2013,287,420,132,1
6,2013,287,496,125,0
6,2013,287,549,149,1
6,2013,291,306,169,4
6,2013,291,322,125,0
6,2013,291,384,136,12
6,2013,291,408,163,4
6,2013,291,420,135,1
6,2013,291,496,128,2
6,2013,291,549,148,4
6,2013,306,322,136,0
6,2013,306,384,158,2
6,2013,306,408,177,3
6,2013,306,420,142,4
6,2013,306,496,134,1
6,2013,306,549,160,1
6,2013,322,384,112,0
6,2013,322,408,138,1
6,2013,322,420,99,0
6,2013,322,496,95,0
6,2013,322,549,117,0
6,2013,384,408,155,7
6,2013,384,420,120,4
6,2013,384,496,116,1
6,2013,384,549,135,7
6,2013,408,420,145,0
6,2013,408,496,140,2
6,2013,408,549,163,5
6,2013,420,496,100,7
6,2013,420,549,128,1
6,2013,496,549,121,0
6,2014,45,93,150,0
6,2014,45,104,127,0
6,2014,45,105,141,0
6,2014,45,108,153,0
6,2014,45,114,143,1
6,2014,45,160,141,0
6,2014,45,170,130,1
6,2014,45,172,11,0
6,2014,45,195,154,1
6,2014,45,236,133,0
6,2014,45,265,163,0
6,2014,45,273,163,0
6,2014,45,277,126,1
6,2014,45,287,150,0
6,2014,45,291,135,0
6,2014,45,306,150,2
6,2014,45,322,125,1
6,2014,45,384,129,0
6,2014,45,408,152,1
6,2014,45,420,150,0
6,2014,45,496,141,0
6,2014,45,531,12,0
6,2014,45,539,13,0
6,2014,45,549,142,0
6,2014,93,104,120,0
6,2014,93,105,137,0
6,2014,93,108,152,1
6,2014,93,114,140,0
6,2014,93,160,140,0
6,2014,93,170,137,0
6,2014,93,195,158,2
6,2014,93,236,141,0
6,2014,93,265,154,2
6,2014,93,273,169,1
6,2014,93,277,139,0
6,2014,93,287,163,0
6,2014,93,291,140,0
6,2014,93,306,153,1
6,2014,93,322,127,3
6,2014,93,384,139,1
6,2014,93,408,145,1
6,2014,93,420,159,0
6,2014,93,496,142,1
6,2014,93,549,149,0
6,2014,104,105,121,10
6,2014,104,108,122,2
6,2014,104,114,110,0
6,2014,104,160,111,4
6,2014,104,170,105,0
6,2014,104,172,15,0
6,2014,104,195,128,1
6,2014,104,236,109,0
6,2014,104,265,133,5
6,2014,104,273,138,5
6,2014,104,277,105,0
6,2014,104,287,132,1
6,2014,104,291,108,0
6,2014,104,306,126,0
6,2014,104,322,104,0
6,2014,104,384,106,5
6,2014,104,408,124,0
6,2014,104,420,130,5
6,2014,104,496,113,4
6,2014,104,531,17,0
6,2014,104,539,17,0
6,2014,104,549,113,3
6,2014,105,108,153,0
6,2014,105,114,134,0
6,2014,105,160,140,0
6,2014,105,170,128,1
6,2014,105,172,15,0
6,2014,105,195,144,0
6,2014,105,236,128,1
6,2014,105,265,160,1
6,2014,105,273,156,1
6,2014,105,277,123,1
6,2014,105,287,148,0
6,2014,105,291,128,0
6,2014,105,306,143,1
6,2014,105,322,122,1
6,2014,105,384,124,0
6,2014,105,408,146,2
6,2014,105,420,144,1
6,2014,105,496,138,0
6,2014,105,531,16,0
6,2014,105,539,17,0
6,2014,105,549,140,0
6,2014,108,114,143,3
6,2014,108,160,134,3
6,2014,108,170,133,0
6,2014,108,172,12,0
6,2014,108,195,157,2
6,2014,108,236,136,0
6,2014,108,265,160,2
6,2014,108,273,156,3
6,2014,108,277,138,3
6,2014,108,287,161,2
6,2014,108,291,132,6
6,2014,108,306,150,3
6,2014,108,322,134,0
6,2014,108,384,125,5
6,2014,108,408,141,4
6,2014,108,420,143,4
6,2014,108,496,133,1
6,2014,108,531,13,0
6,2014,108,539,12,0
6,2014,108,549,135,2
6,2014,114,160,134,2
6,2014,114,170,118,0
6,2014,114,172,14,0
6,2014,114,195,143,0
6,2014,114,236,117,3
6,2014,114,265,154,0
6,2014,114,273,153,1
6,2014,114,277,119,2
6,2014,114,287,146,2
6,2014,114,291,121,0
6,2014,114,306,140,2
6,2014,114,322,117,1
6,2014,114,384,122,3
6,2014,114,408,137,0
6,2014,114,420,144,0
6,2014,114,496,130,0
6,2014,114,531,14,0
6,2014,114,539,15,0
6,2014,114,549,132,2
6,2014,160,170,120,1
6,2014,160,172,16,0
6,2014,160,195,152,1
6,2014,160,236,128,3
6,2014,160,265,156,2
6,2014,160,273,149,4
6,2014,160,277,126,1
6,2014,160,287,148,2
6,2014,160,291,121,4
6,2014,160,306,138,3
6,2014,160,322,122,0
6,2014,160,384,119,2
6,2014,160,408,136,8
6,2014,160,420,140,3
6,2014,160,496,128,3
6,2014,160,531,16,0
6,2014,160,539,16,0
6,2014,160,549,132,2
6,2014,170,172,9,0
6,2014,170,195,133,0
6,2014,170,236,113,1
6,2014,170,265,142,0
6,2014,170,273,141,0
6,2014,170,277,112,2
6,2014,170,287,140,0
6,2014,170,291,115,0
6,2014,170,306,132,2
6,2014,170,322,108,0
6,2014,170,384,110,1
6,2014,170,408,126,1
6,2014,170,420,135,0
6,2014,170,496,121,0
6,2014,170,531,10,0
6,2014,170,539,10,0
6,2014,170,549,126,1
6,2014,172,195,8,0
6,2014,172,236,9,0
6,2014,172,265,14,0
6,2014,172,273,7,0
6,2014,172,277,11,0
6,2014,172,287,10,0
6,2014,172,291,11,0
6,2014,172,306,9,0
6,2014,172,322,8,0
6,2014,172,384,9,1
6,2014,172,408,16,0
6,2014,172,420,10,0
6,2014,172,496,12,0
6,2014,172,531,3,0
6,2014,172,539,4,0
6,2014,172,549,12,0
6,2014,195,236,135,1
6,2014,195,265,163,1
6,2014,195,273,169,0
6,2014,195,277,135,0
6,2014,195,287,157,0
6,2014,195,291,139,0
6,2014,195,306,154,3
6,2014,195,322,134,0
6,2014,195,384,138,0
6,2014,195,408,151,0
6,2014,195,420,152,1
6,2014,195,496,147,1
6,2014,195,531,9,0
6,2014,195,539,11,0
6,2014,195,549,151,1
6,2014,236,265,147,0
6,2014,236,273,146,0
6,2014,236,277,114,1
6,2014,236,287,140,0
6,2014,236,291,117,0
6,2014,236,306,124,2
6,2014,236,322,111,1
6,2014,236,384,108,1
6,2014,236,408,131,0
6,2014,236,420,142,3
6,2014,236,496,123,1
6,2014,236,531,9,0
6,2014,236,539,11,0
6,2014,236,549,128,0
6,2014,265,273,170,1
6,2014,265,277,147,0
6,2014,265,287,166,5
6,2014,265,291,147,0
6,2014,265,306,159,4
6,2014,265,322,137,0
6,2014,265,384,145,2
6,2014,265,408,151,4
6,2014,265,420,164,5
6,2014,265,496,145,4
6,2014,265,531,15,0
6,2014,265,539,16,1
6,2014,265,549,156,1
6,2014,273,277,146,0
6,2014,273,287,170,0
6,2014,273,291,138,2
6,2014,273,306,158,0
6,2014,273,322,142,0
6,2014,273,384,136,4
6,2014,273,408,157,0
6,2014,273,420,158,1
6,2014,273,496,144,3
6,2014,273,531,7,0
6,2014,273,539,8,0
6,2014,273,549,157,1
6,2014,277,287,139,1
6,2014,277,291,118,2
6,2014,277,306,128,3
6,2014,277,322,112,0
6,2014,277,384,111,1
6,2014,277,408,129,2
6,2014,277,420,136,0
6,2014,277,496,121,1
6,2014,277,531,12,0
6,2014,277,539,13,0
6,2014,277,549,124,0
6,2014,287,291,143,1
6,2014,287,306,154,0
6,2014,287,322,136,0
6,2014,287,384,138,2
6,2014,287,408,150,1
6,2014,287,420,153,7
6,2014,287,496,148,0
6,2014,287,531,10,2
6,2014,287,539,12,0
6,2014,287,549,152,2
6,2014,291,306,130,2
6,2014,291,322,109,0
6,2014,291,384,110,5
6,2014,291,408,134,0
6,2014,291,420,137,0
6,2014,291,496,122,2
6,2014,291,531,12,0
6,2014,291,539,11,2
6,2014,291,549,127,0
6,2014,306,322,128,1
6,2014,306,384,125,0
6,2014,306,408,149,2
6,2014,306,420,153,1
6,2014,306,496,141,0
6,2014,306,531,10,0
6,2014,306,539,10,0
6,2014,306,549,141,3
6,2014,322,384,112,0
6,2014,322,408,132,0
6,2014,322,420,132,0
6,2014,322,496,121,0
6,2014,322,531,8,0
6,2014,322,539,10,0
6,2014,322,549,126,0
6,2014,384,408,120,3
6,2014,384,420,131,2
6,2014,384,496,119,2
6,2014,384,531,10,0
6,2014,384,539,11,0
6,2014,384,549,117,4
